activite;sexe;region;tenue
chevalerie;masculin;bois-jolis;bleue
chevalerie;masculin;bois-jolis;bleue
chevalerie;masculin;bois-jolis;grise
chevalerie;masculin;bois-jolis;rose
chevalerie;masculin;bois-jolis;verte
chevalerie;masculin;bois-jolis;verte
chevalerie;masculin;flots-blancs;bleue
chevalerie;masculin;flots-blancs;bleue
chevalerie;masculin;flots-blancs;grise
chevalerie;masculin;flots-blancs;noire
chevalerie;masculin;flots-blancs;noire
chevalerie;masculin;montagne_sombre;grise
chevalerie;masculin;montagne_sombre;grise
chevalerie;masculin;montagne_sombre;noire
chevalerie;masculin;montagne_sombre;noire
chevalerie;masculin;montagne_sombre;rose
chevalerie;masculin;montagne_sombre;verte
chevalerie;masculin;montagne_sombre;verte
enchantements;feminin;bois-jolis;rose
enchantements;feminin;bois-jolis;rose
enchantements;feminin;bois-jolis;verte
enchantements;feminin;flots-blancs;bleue
enchantements;feminin;flots-blancs;bleue
enchantements;feminin;flots-blancs;bleue
enchantements;feminin;montagne_sombre;bleue
enchantements;feminin;montagne_sombre;bleue
enchantements;feminin;montagne_sombre;verte
enchantements;feminin;montagne_sombre;verte
enchantements;feminin;flots-blancs;bleue
enchantements;feminin;flots-blancs;verte
enchantements;masculin;flots-blancs;grise
enchantements;feminin;flots-blancs;rose
enchantements;masculin;montagne_sombre;bleue
enchantements;masculin;montagne_sombre;bleue
magie_noire;feminin;bois-jolis;bleue
magie_noire;feminin;bois-jolis;noire
magie_noire;feminin;bois-jolis;noire
magie_noire;feminin;bois-jolis;noire
magie_noire;feminin;bois-jolis;verte
magie_noire;feminin;flots-blancs;bleue
magie_noire;feminin;flots-blancs;bleue
magie_noire;feminin;flots-blancs;grise
magie_noire;feminin;flots-blancs;grise
magie_noire;feminin;flots-blancs;grise
magie_noire;feminin;flots-blancs;noire
magie_noire;feminin;montagne_sombre;noire
magie_noire;feminin;montagne_sombre;noire
magie_noire;feminin;montagne_sombre;verte
magie_noire;masculin;flots-blancs;grise
magie_noire;masculin;flots-blancs;noire
magie_noire;masculin;flots-blancs;noire
magie_noire;masculin;montagne_sombre;noire
magie_noire;masculin;montagne_sombre;noire
magie_noire;masculin;montagne_sombre;noire
magie_noire;masculin;montagne_sombre;noire
magie_noire;masculin;montagne_sombre;verte
royaute;feminin;bois-jolis;bleue
royaute;feminin;bois-jolis;verte
royaute;feminin;flots-blancs;rose
royaute;feminin;flots-blancs;rose
royaute;feminin;flots-blancs;verte
royaute;feminin;montagne_sombre;bleue
royaute;feminin;montagne_sombre;bleue
royaute;feminin;montagne_sombre;noire
royaute;feminin;montagne_sombre;verte
royaute;masculin;bois-jolis;bleue
royaute;masculin;bois-jolis;noire
royaute;masculin;bois-jolis;noire
royaute;masculin;bois-jolis;verte
royaute;masculin;flots-blancs;verte
royaute;masculin;montagne_sombre;noire
royaute;masculin;montagne_sombre;verte
